AccelX,AccelY,AccelZ,OldAX,OldAY,OldAZ,Old2AX,Old2AY,Old2AZ,AvgAX,AvgAY,AvgAZ,DX,DY,Dz
2.78756,21.2007,3.93089,2.78756,21.2007,3.93089,2.78756,21.2007,3.93089,1.53533,0.51178,-57.6349,1.71055,-14.3196,-84.8223
2.78756,21.2007,3.93089,2.78756,21.2007,3.93089,2.78756,21.2007,3.93089,1.53533,0.51178,-57.6349,1.71823,-14.317,-85.1105
2.78756,21.2007,3.93089,2.78756,21.2007,3.93089,2.78756,21.2007,3.93089,1.53533,0.51178,-57.6349,1.72591,-14.3145,-85.3986
2.78756,21.2007,3.93089,2.78756,21.2007,3.93089,2.78756,21.2007,3.93089,1.53533,0.51178,-57.6349,1.73358,-14.3119,-85.6868
2.78756,21.2007,3.93089,2.78756,21.2007,3.93089,2.78756,21.2007,3.93089,1.53533,0.51178,-57.6349,1.74126,-14.3094,-85.975
2.79844,21.2007,3.93089,2.78756,21.2007,3.93089,2.78756,21.2007,3.93089,1.53896,0.51178,-57.6349,1.74896,-14.3068,-86.2632
2.79844,21.2007,3.94178,2.79844,21.2007,3.93089,2.79844,21.2007,3.93089,1.54622,0.51178,-57.6313,1.75669,-14.3042,-86.5513
2.79844,21.2007,3.94178,2.79844,21.2007,3.94178,2.79844,21.2007,3.94178,1.54622,0.51178,-57.624,1.76442,-14.3017,-86.8394
2.79844,21.2007,3.94178,2.79844,21.2007,3.94178,2.79844,21.2007,3.94178,1.54622,0.51178,-57.624,1.77215,-14.2991,-87.1275
2.78756,21.2007,3.93089,2.79844,21.2007,3.94178,2.79844,21.2007,3.94178,1.54259,0.51178,-57.6276,1.77986,-14.2966,-87.4157
2.77667,21.2116,3.89822,2.78756,21.2007,3.93089,2.78756,21.2007,3.93089,1.5317,0.515409,-57.6458,1.78752,-14.294,-87.7039
2.76578,21.2116,3.88733,2.77667,21.2116,3.89822,2.77667,21.2116,3.89822,1.52081,0.522667,-57.6712,1.79512,-14.2914,-87.9923
2.75489,21.2116,3.86556,2.76578,21.2116,3.88733,2.76578,21.2116,3.88733,1.50993,0.522667,-57.6857,1.80267,-14.2888,-88.2807
2.744,21.2116,3.84378,2.75489,21.2116,3.86556,2.75489,21.2116,3.86556,1.49904,0.522667,-57.7075,1.81017,-14.2862,-88.5692
2.73311,21.2224,3.83289,2.744,21.2116,3.84378,2.744,21.2116,3.84378,1.48815,0.526297,-57.7256,1.81761,-14.2835,-88.8579
2.72222,21.2224,3.822,2.73311,21.2224,3.83289,2.73311,21.2224,3.83289,1.47726,0.533556,-57.7365,1.825,-14.2809,-89.1465
2.71133,21.2224,3.80022,2.72222,21.2224,3.822,2.72222,21.2224,3.822,1.46637,0.533556,-57.751,1.83233,-14.2782,-89.4353
2.71133,21.2224,3.78933,2.71133,21.2224,3.80022,2.71133,21.2224,3.80022,1.45911,0.533556,-57.7692,1.83962,-14.2755,-89.7242
2.70044,21.2333,3.76756,2.71133,21.2224,3.78933,2.71133,21.2224,3.78933,1.45548,0.537186,-57.7837,1.8469,-14.2728,-90.0131
2.70044,21.2333,3.76756,2.70044,21.2333,3.76756,2.70044,21.2333,3.76756,1.44822,0.544445,-57.7982,1.85414,-14.2701,-90.3021
2.70044,21.2333,3.76756,2.70044,21.2333,3.76756,2.70044,21.2333,3.76756,1.44822,0.544445,-57.7982,1.86138,-14.2674,-90.5911
2.70044,21.2333,3.76756,2.70044,21.2333,3.76756,2.70044,21.2333,3.76756,1.44822,0.544445,-57.7982,1.86862,-14.2647,-90.8801
2.68956,21.2333,3.76756,2.70044,21.2333,3.76756,2.70044,21.2333,3.76756,1.44459,0.544445,-57.7982,1.87585,-14.2619,-91.169
2.68956,21.2224,3.75667,2.68956,21.2333,3.76756,2.68956,21.2333,3.76756,1.43733,0.540815,-57.8018,1.88303,-14.2592,-91.4581
2.68956,21.2333,3.75667,2.68956,21.2224,3.75667,2.68956,21.2224,3.75667,1.43733,0.537186,-57.8091,1.89022,-14.2566,-91.7471
2.68956,21.2333,3.75667,2.68956,21.2333,3.75667,2.68956,21.2333,3.75667,1.43733,0.544445,-57.8091,1.89741,-14.2538,-92.0361
2.70044,21.2333,3.76756,2.68956,21.2333,3.75667,2.68956,21.2333,3.75667,1.44096,0.544445,-57.8055,1.90461,-14.2511,-92.3252
2.68956,21.2224,3.75667,2.70044,21.2333,3.76756,2.70044,21.2333,3.76756,1.44459,0.540815,-57.8018,1.91183,-14.2484,-92.6142
2.68956,21.2224,3.75667,2.68956,21.2224,3.75667,2.68956,21.2224,3.75667,1.43733,0.533556,-57.8091,1.91902,-14.2457,-92.9032
2.66778,21.2224,3.724,2.68956,21.2224,3.75667,2.68956,21.2224,3.75667,1.43007,0.533556,-57.82,1.92617,-14.2431,-93.1923
2.65689,21.2116,3.70222,2.66778,21.2224,3.724,2.66778,21.2224,3.724,1.41193,0.529924,-57.849,1.93323,-14.2404,-93.4816
2.646,21.2224,3.68044,2.65689,21.2116,3.70222,2.65689,21.2116,3.70222,1.40104,0.526297,-57.8708,1.94024,-14.2378,-93.7709
2.646,21.2333,3.66956,2.646,21.2224,3.68044,2.646,21.2224,3.68044,1.39378,0.537186,-57.889,1.94721,-14.2351,-94.0604
2.63511,21.2333,3.65867,2.646,21.2333,3.66956,2.646,21.2333,3.66956,1.39015,0.544445,-57.8998,1.95416,-14.2324,-94.3499
2.62422,21.2333,3.64778,2.63511,21.2333,3.65867,2.63511,21.2333,3.65867,1.37926,0.544445,-57.9107,1.96105,-14.2297,-94.6394
2.62422,21.2333,3.63689,2.62422,21.2333,3.64778,2.62422,21.2333,3.64778,1.372,0.544445,-57.9216,1.96791,-14.2269,-94.929
2.61333,21.2442,3.61511,2.62422,21.2333,3.63689,2.62422,21.2333,3.63689,1.36837,0.548075,-57.9361,1.97475,-14.2242,-95.2187
